time,station,p_mw,temperature,rain,is_holiday,is_abnormal,is_outage,is_transfer
2026-06-08 07:00,E22.1,44.788,22.9,0,0,0,0,0
2026-06-08 08:00,E22.1,45.164,24.0,0,0,0,0,0
2026-06-08 09:00,E22.1,46.356,25.5,0,0,0,0,0
2026-06-08 10:00,E22.1,46.551,27.2,0,0,0,0,0
2026-06-08 11:00,E22.1,44.432,29.0,0,0,0,0,0
2026-06-08 12:00,E22.1,43.527,30.8,0,0,0,0,0
2026-06-08 13:00,E22.1,45.582,32.5,0,0,0,0,0
2026-06-08 14:00,E22.1,47.204,33.9,0,0,0,0,0
2026-06-08 15:00,E22.1,47.800,35.0,0,0,0,0,0
2026-06-08 16:00,E22.1,49.873,35.7,0,0,0,0,0
2026-06-08 17:00,E22.1,53.568,36.0,0,0,0,0,0
2026-06-08 18:00,E22.1,56.268,35.7,0,0,0,0,0
2026-06-08 19:00,E22.1,57.507,35.0,0,0,0,0,0
2026-06-08 20:00,E22.1,57.972,33.9,0,0,0,0,0
2026-06-08 21:00,E22.1,55.797,32.5,0,0,0,0,0
2026-06-08 22:00,E22.1,49.976,30.8,0,0,0,0,0
2026-06-08 23:00,E22.1,45.109,29.0,0,0,0,0,0
2026-06-09 00:00,E22.1,41.644,27.0,0,0,0,0,0
2026-06-09 01:00,E22.1,42.046,25.4,0,0,0,0,0
2026-06-09 02:00,E22.1,41.046,23.9,0,0,0,0,0
2026-06-09 03:00,E22.1,40.981,22.8,0,0,0,0,0
2026-06-09 04:00,E22.1,42.252,22.1,0,0,0,0,0
2026-06-09 05:00,E22.1,42.651,21.9,0,0,0,0,0
2026-06-09 06:00,E22.1,42.628,22.1,0,0,0,0,0
2026-06-09 07:00,E22.1,44.392,22.8,0,0,0,0,0
2026-06-09 08:00,E22.1,46.575,23.9,0,0,0,0,0
2026-06-09 09:00,E22.1,46.467,25.4,0,0,0,0,0
2026-06-09 10:00,E22.1,45.190,27.0,0,0,0,0,0
2026-06-09 11:00,E22.1,44.750,28.9,0,0,0,0,0
2026-06-09 12:00,E22.1,44.728,30.7,0,0,0,0,0
2026-06-09 13:00,E22.1,44.836,32.4,0,0,0,0,0
2026-06-09 14:00,E22.1,45.920,33.8,0,0,0,0,0
2026-06-09 15:00,E22.1,48.602,34.9,0,0,0,0,0
2026-06-09 16:00,E22.1,50.675,35.6,0,0,0,0,0
2026-06-09 17:00,E22.1,52.285,35.9,0,0,0,0,0
2026-06-09 18:00,E22.1,55.522,35.6,0,0,0,0,0
2026-06-09 19:00,E22.1,58.708,34.9,0,0,0,0,0
2026-06-09 20:00,E22.1,58.134,33.8,0,0,0,0,0
2026-06-09 21:00,E22.1,54.280,32.4,0,0,0,0,0
2026-06-09 22:00,E22.1,49.931,30.7,0,0,0,0,0
2026-06-09 23:00,E22.1,46.520,28.9,0,0,0,0,0
2026-06-10 00:00,E22.1,41.249,26.8,0,0,0,0,0
2026-06-10 01:00,E22.1,40.815,25.1,0,0,0,0,0
2026-06-10 02:00,E22.1,41.838,23.6,0,0,0,0,0
2026-06-10 03:00,E22.1,42.086,22.5,0,0,0,0,0
2026-06-10 04:00,E22.1,41.254,21.8,0,0,0,0,0
2026-06-10 05:00,E22.1,41.881,21.6,0,0,0,0,0
2026-06-10 06:00,E22.1,43.903,21.8,0,0,0,0,0
2026-06-10 07:00,E22.1,44.912,22.5,0,0,0,0,0
2026-06-10 08:00,E22.1,45.245,23.6,0,0,0,0,0
2026-06-10 09:00,E22.1,46.369,25.1,0,0,0,0,0
2026-06-10 10:00,E22.1,46.624,26.8,0,0,0,0,0
2026-06-10 11:00,E22.1,44.558,28.6,0,0,0,0,0
2026-06-10 12:00,E22.1,43.117,30.4,0,0,0,0,0
2026-06-10 13:00,E22.1,45.138,32.1,0,0,0,0,0
2026-06-10 14:00,E22.1,46.842,33.5,0,0,0,0,0
2026-06-10 15:00,E22.1,47.451,34.7,0,0,0,0,0
2026-06-10 16:00,E22.1,49.438,35.4,0,0,0,0,0
2026-06-10 17:00,E22.1,53.142,35.6,0,0,0,0,0
2026-06-10 18:00,E22.1,55.926,35.4,0,0,0,0,0
2026-06-10 19:00,E22.1,57.134,34.7,0,0,0,0,0
2026-06-10 20:00,E22.1,57.524,33.5,0,0,0,0,0
2026-06-10 21:00,E22.1,55.399,32.1,0,0,0,0,0
2026-06-10 22:00,E22.1,49.641,30.4,0,0,0,0,0
2026-06-10 23:00,E22.1,45.170,28.6,0,0,0,0,0
2026-06-11 00:00,E22.1,41.660,26.4,0,0,0,0,0
2026-06-11 01:00,E22.1,42.139,24.7,0,0,0,0,0
2026-06-11 02:00,E22.1,41.165,23.3,0,0,0,0,0
2026-06-11 03:00,E22.1,41.015,22.2,0,0,0,0,0
2026-06-11 04:00,E22.1,42.282,21.5,0,0,0,0,0
2026-06-11 05:00,E22.1,42.767,21.2,0,0,0,0,0
2026-06-11 06:00,E22.1,42.725,21.5,0,0,0,0,0
2026-06-11 07:00,E22.1,44.409,22.2,0,0,0,0,0
2026-06-11 08:00,E22.1,46.631,23.3,0,0,0,0,0
2026-06-11 09:00,E22.1,46.594,24.7,0,0,0,0,0
2026-06-11 10:00,E22.1,45.260,26.4,0,0,0,0,0
2026-06-11 11:00,E22.1,44.764,28.2,0,0,0,0,0
2026-06-11 12:00,E22.1,44.065,30.0,0,0,0,0,0
2026-06-11 13:00,E22.1,44.210,31.7,0,0,0,0,0
2026-06-11 14:00,E22.1,45.213,33.2,0,0,0,0,0
2026-06-11 15:00,E22.1,47.879,34.3,0,0,0,0,0
2026-06-11 16:00,E22.1,50.037,35.0,0,0,0,0,0
2026-06-11 17:00,E22.1,51.641,35.2,0,0,0,0,0
2026-06-11 18:00,E22.1,54.794,35.0,0,0,0,0,0
2026-06-11 19:00,E22.1,58.008,34.3,0,0,0,0,0
2026-06-11 20:00,E22.1,57.511,33.2,0,0,0,0,0
2026-06-11 21:00,E22.1,53.609,31.7,0,0,0,0,0
2026-06-11 22:00,E22.1,49.195,30.0,0,0,0,0,0
2026-06-11 23:00,E22.1,46.597,28.2,0,0,0,0,0
2026-06-12 00:00,E22.1,41.374,26.0,0,0,0,0,0
2026-06-12 01:00,E22.1,40.864,24.3,0,0,0,0,0
2026-06-12 02:00,E22.1,41.858,22.8,0,0,0,0,0
2026-06-12 03:00,E22.1,42.190,21.7,0,0,0,0,0
2026-06-12 04:00,E22.1,41.365,21.0,0,0,0,0,0
2026-06-12 05:00,E22.1,41.907,20.8,0,0,0,0,0
2026-06-12 06:00,E22.1,43.943,21.0,0,0,0,0,0
2026-06-12 07:00,E22.1,45.034,21.7,0,0,0,0,0
2026-06-12 08:00,E22.1,45.331,22.8,0,0,0,0,0
2026-06-12 09:00,E22.1,46.383,24.3,0,0,0,0,0
2026-06-12 10:00,E22.1,46.693,26.0,0,0,0,0,0
2026-06-12 11:00,E22.1,44.684,27.8,0,0,0,0,0
2026-06-12 12:00,E22.1,42.682,29.6,0,0,0,0,0
2026-06-12 13:00,E22.1,44.153,31.3,0,0,0,0,0
2026-06-12 14:00,E22.1,45.937,32.7,0,0,0,0,0
2026-06-12 15:00,E22.1,46.566,33.8,0,0,0,0,0
2026-06-12 16:00,E22.1,48.467,34.5,0,0,0,0,0
2026-06-12 17:00,E22.1,52.174,34.8,0,0,0,0,0
2026-06-12 18:00,E22.1,55.043,34.5,0,0,0,0,0
2026-06-12 19:00,E22.1,56.227,33.8,0,0,0,0,0
2026-06-12 20:00,E22.1,56.538,32.7,0,0,0,0,0
2026-06-12 21:00,E22.1,54.458,31.3,0,0,0,0,0
2026-06-12 22:00,E22.1,49.276,29.6,0,0,0,0,0
2026-06-12 23:00,E22.1,45.235,27.8,0,0,0,0,0
2026-06-13 00:00,E22.1,32.674,25.4,0,0,0,0,0
2026-06-13 01:00,E22.1,33.228,23.7,0,0,0,0,0
2026-06-13 02:00,E22.1,32.286,22.3,0,0,0,0,0
2026-06-13 03:00,E22.1,32.053,21.2,0,0,0,0,0
2026-06-13 04:00,E22.1,33.310,20.5,0,0,0,0,0
2026-06-13 05:00,E22.1,33.880,20.2,0,0,0,0,0
2026-06-13 06:00,E22.1,33.827,20.5,0,0,0,0,0
2026-06-13 07:00,E22.1,35.428,21.2,0,0,0,0,0
2026-06-13 08:00,E22.1,37.683,22.3,0,0,0,0,0
2026-06-13 09:00,E22.1,37.720,23.7,0,0,0,0,0
2026-06-13 10:00,E22.1,36.333,25.4,0,0,0,0,0
2026-06-13 11:00,E22.1,35.777,27.2,0,0,0,0,0
2026-06-13 12:00,E22.1,35.096,29.0,0,0,0,0,0
2026-06-13 13:00,E22.1,34.123,30.7,0,0,0,0,0
2026-06-13 14:00,E22.1,35.047,32.2,0,0,0,0,0
2026-06-13 15:00,E22.1,37.690,33.3,0,0,0,0,0
2026-06-13 16:00,E22.1,39.933,34.0,0,0,0,0,0
2026-06-13 17:00,E22.1,41.538,34.2,0,0,0,0,0
2026-06-13 18:00,E22.1,44.607,34.0,0,0,0,0,0
2026-06-13 19:00,E22.1,47.841,33.3,0,0,0,0,0
2026-06-13 20:00,E22.1,47.423,32.2,0,0,0,0,0
2026-06-13 21:00,E22.1,43.481,30.7,0,0,0,0,0
2026-06-13 22:00,E22.1,40.159,29.0,0,0,0,0,0
2026-06-13 23:00,E22.1,37.670,27.2,0,0,0,0,0
2026-06-14 00:00,E22.1,32.500,24.8,0,0,0,0,0
2026-06-14 01:00,E22.1,31.917,23.1,0,0,0,0,0
2026-06-14 02:00,E22.1,32.876,21.7,0,0,0,0,0
2026-06-14 03:00,E22.1,33.290,20.6,0,0,0,0,0
2026-06-14 04:00,E22.1,32.479,19.9,0,0,0,0,0
2026-06-14 05:00,E22.1,32.935,19.6,0,0,0,0,0
2026-06-14 06:00,E22.1,34.980,19.9,0,0,0,0,0
2026-06-14 07:00,E22.1,36.154,20.6,0,0,0,0,0
2026-06-14 08:00,E22.1,36.422,21.7,0,0,0,0,0
2026-06-14 09:00,E22.1,37.398,23.1,0,0,0,0,0
2026-06-14 10:00,E22.1,37.757,24.8,0,0,0,0,0
2026-06-14 11:00,E22.1,35.811,26.6,0,0,0,0,0
2026-06-14 12:00,E22.1,33.743,28.4,0,0,0,0,0
2026-06-14 13:00,E22.1,33.801,30.1,0,0,0,0,0
2026-06-14 14:00,E22.1,35.662,31.6,0,0,0,0,0
2026-06-14 15:00,E22.1,36.317,32.7,0,0,0,0,0
2026-06-14 16:00,E22.1,38.135,33.4,0,0,0,0,0
2026-06-14 17:00,E22.1,41.837,33.6,0,0,0,0,0
2026-06-14 18:00,E22.1,44.791,33.4,0,0,0,0,0
2026-06-14 19:00,E22.1,45.957,32.7,0,0,0,0,0
2026-06-14 20:00,E22.1,46.188,31.6,0,0,0,0,0
2026-06-14 21:00,E22.1,44.146,30.1,0,0,0,0,0
2026-06-14 22:00,E22.1,40.402,28.4,0,0,0,0,0
2026-06-14 23:00,E22.1,36.305,26.6,0,0,0,0,0
